"sample_cerveny - RawData"
"Wavelength nm.","T%"
1053.00,47.858
1053.50,47.962
1054.00,48.000
1054.50,48.098
1055.00,48.157
1055.50,48.226
1056.00,48.330
1056.50,48.427
1057.00,48.500
1057.50,48.600
1058.00,48.714
1058.50,48.805
1059.00,48.900
1059.50,49.001
1060.00,49.117
1060.50,49.113
1061.00,49.240
1061.50,49.365
1062.00,49.431
1062.50,49.550
1063.00,49.645
1063.50,49.726
1064.00,49.822
1064.50,49.905
1065.00,49.984
1065.50,50.077
1066.00,50.233
1066.50,50.320
1067.00,50.386
1067.50,50.502
1068.00,50.616
1068.50,50.754
1069.00,50.833
1069.50,50.881
1070.00,51.030
1070.50,51.122
1071.00,51.225
1071.50,51.360
1072.00,51.440
1072.50,51.547
1073.00,51.641
1073.50,51.793
1074.00,51.893
1074.50,51.990
1075.00,52.059
1075.50,52.150
1076.00,52.282
1076.50,52.362
1077.00,52.473
1077.50,52.559
1078.00,52.698
1078.50,52.825
1079.00,52.885
1079.50,52.996
1080.00,53.120
1080.50,53.233
1081.00,53.313
1081.50,53.441
1082.00,53.573
1082.50,53.672
1083.00,53.762
1083.50,53.872
1084.00,54.012
1084.50,54.150
1085.00,54.217
1085.50,54.340
1086.00,54.494
1086.50,54.621
1087.00,54.728
1087.50,54.852
1088.00,55.035
1088.50,55.157
1089.00,55.251
1089.50,55.425
1090.00,55.516
1090.50,55.661
1091.00,55.835
1091.50,55.928
1092.00,56.044
1092.50,56.194
1093.00,56.318
1093.50,56.419
1094.00,56.551
1094.50,56.735
1095.00,56.894
1095.50,56.998
1096.00,57.148
1096.50,57.244
1097.00,57.369
1097.50,57.494
1098.00,57.585
1098.50,57.740
1099.00,57.864
1099.50,57.959
1100.00,58.060
1100.50,58.118
1101.00,58.212
1101.50,58.252
1102.00,58.305
1102.50,58.375
1103.00,58.400
1103.50,58.450
1104.00,58.511
1104.50,58.500
1105.00,58.546
1105.50,58.555
1106.00,58.570
1106.50,58.538
1107.00,58.528
1107.50,58.490
1108.00,58.483
1108.50,58.443
1109.00,58.376
1109.50,58.293
1110.00,58.210
1110.50,58.166
1111.00,58.104
1111.50,58.020
1112.00,57.935
1112.50,57.791
1113.00,57.720
1113.50,57.549
1114.00,57.496
1114.50,57.384
1115.00,57.283
1115.50,57.164
1116.00,57.083
1116.50,56.982
1117.00,56.937
1117.50,56.850
1118.00,56.806
1118.50,56.791
1119.00,56.812
1119.50,56.804
1120.00,56.838
1120.50,56.887
1121.00,56.953
1121.50,57.025
1122.00,57.130
1122.50,57.253
1123.00,57.392
1123.50,57.541
1124.00,57.722
1124.50,57.878
1125.00,58.104
1125.50,58.297
1126.00,58.550
1126.50,58.813
1127.00,59.068
1127.50,59.285
1128.00,59.519
1128.50,59.773
1129.00,59.999
1129.50,60.227
1130.00,60.438
1130.50,60.727
1131.00,60.981
1131.50,61.197
1132.00,61.420
1132.50,61.674
1133.00,61.880
1133.50,62.139
1134.00,62.353
1134.50,62.565
1135.00,62.827
1135.50,63.016
1136.00,63.265
1136.50,63.481
1137.00,63.665
1137.50,63.855
1138.00,64.011
1138.50,64.264
1139.00,64.463
1139.50,64.698
1140.00,64.847
1140.50,65.066
1141.00,65.241
1141.50,65.427
1142.00,65.586
1142.50,65.830
1143.00,65.989
1143.50,66.127
1144.00,66.327
1144.50,66.484
1145.00,66.678
1145.50,66.818
1146.00,66.970
1146.50,67.155
1147.00,67.324
1147.50,67.492
1148.00,67.614
1148.50,67.789
1149.00,67.892
1149.50,68.071
1150.00,68.177
1150.50,68.362
1151.00,68.474
1151.50,68.616
1152.00,68.705
1152.50,68.892
1153.00,69.007
1153.50,69.121
1154.00,69.277
1154.50,69.376
1155.00,69.494
1155.50,69.581
1156.00,69.745
1156.50,69.898
1157.00,69.984
1157.50,70.065
1158.00,70.210
1158.50,70.309
1159.00,70.394
1159.50,70.515
1160.00,70.594
1160.50,70.723
1161.00,70.823
1161.50,70.912
1162.00,70.999
1162.50,71.051
1163.00,71.177
1163.50,71.282
1164.00,71.351
1164.50,71.445
1165.00,71.530
1165.50,71.610
1166.00,71.743
1166.50,71.764
1167.00,71.879
1167.50,71.976
1168.00,71.997
1168.50,72.092
1169.00,72.123
1169.50,72.191
1170.00,72.311
1170.50,72.362
1171.00,72.431
1171.50,72.520
1172.00,72.546
1172.50,72.649
1173.00,72.703
1173.50,72.774
1174.00,72.857
1174.50,72.944
1175.00,73.009
1175.50,73.055
1176.00,73.136
1176.50,73.196
1177.00,73.220
1177.50,73.274
1178.00,73.368
1178.50,73.415
1179.00,73.476
1179.50,73.547
1180.00,73.626
1180.50,73.688
1181.00,73.729
1181.50,73.807
1182.00,73.848
1182.50,73.922
1183.00,73.984
1183.50,74.005
1184.00,74.087
1184.50,74.155
1185.00,74.196
1185.50,74.294
1186.00,74.297
1186.50,74.368
1187.00,74.447
1187.50,74.465
1188.00,74.541
1188.50,74.583
1189.00,74.660
1189.50,74.711
1190.00,74.695
1190.50,74.790
1191.00,74.831
1191.50,74.908
1192.00,74.904
1192.50,74.964
1193.00,75.033
1193.50,75.056
1194.00,75.095
1194.50,75.171
1195.00,75.191
1195.50,75.244
1196.00,75.291
1196.50,75.368
1197.00,75.383
1197.50,75.443
1198.00,75.480
1198.50,75.499
1199.00,75.565
1199.50,75.615
1200.00,75.632
1200.50,75.634
1201.00,75.742
1201.50,75.739
1202.00,75.771
1202.50,75.894
1203.00,75.859
1203.50,75.932
1204.00,75.958
1204.50,75.993
1205.00,75.993
1205.50,76.031
1206.00,76.072
1206.50,76.108
1207.00,76.163
1207.50,76.195
1208.00,76.172
1208.50,76.243
1209.00,76.286
1209.50,76.288
1210.00,76.346
1210.50,76.397
1211.00,76.402
1211.50,76.429
1212.00,76.436
1212.50,76.475
1213.00,76.499
1213.50,76.571
1214.00,76.575
1214.50,76.604
1215.00,76.625
1215.50,76.606
1216.00,76.675
1216.50,76.667
1217.00,76.659
1217.50,76.691
1218.00,76.747
1218.50,76.756
1219.00,76.785
1219.50,76.810
1220.00,76.848
1220.50,76.848
1221.00,76.903
1221.50,76.882
1222.00,76.941
1222.50,76.935
1223.00,76.967
1223.50,77.005
1224.00,76.999
1224.50,77.037
1225.00,76.990
1225.50,77.035
1226.00,77.083
1226.50,77.120
1227.00,77.088
1227.50,77.123
1228.00,77.141
1228.50,77.131
1229.00,77.185
1229.50,77.198
1230.00,77.218
1230.50,77.258
1231.00,77.308
1231.50,77.275
1232.00,77.301
1232.50,77.351
1233.00,77.356
1233.50,77.360
1234.00,77.438
1234.50,77.388
1235.00,77.419
1235.50,77.446
1236.00,77.479
1236.50,77.500
1237.00,77.475
1237.50,77.518
1238.00,77.496
1238.50,77.534
1239.00,77.557
1239.50,77.602
1240.00,77.603
1240.50,77.572
1241.00,77.557
1241.50,77.603
1242.00,77.583
1242.50,77.615
1243.00,77.639
1243.50,77.623
1244.00,77.596
1244.50,77.620
1245.00,77.642
1245.50,77.629
1246.00,77.636
1246.50,77.678
1247.00,77.667
1247.50,77.686
1248.00,77.716
1248.50,77.733
1249.00,77.701
1249.50,77.770
1250.00,77.727
1250.50,77.784
1251.00,77.768
1251.50,77.762
1252.00,77.772
1252.50,77.785
1253.00,77.837
1253.50,77.834
1254.00,77.860
1254.50,77.880
1255.00,77.903
1255.50,77.928
1256.00,77.929
1256.50,77.957
1257.00,77.960
1257.50,77.992
1258.00,78.004
1258.50,78.008
1259.00,77.986
1259.50,78.015
1260.00,78.056
1260.50,78.070
1261.00,78.081
1261.50,78.111
1262.00,78.127
1262.50,78.120
1263.00,78.109
1263.50,78.157
1264.00,78.207
1264.50,78.181
1265.00,78.221
1265.50,78.176
1266.00,78.260
1266.50,78.235
1267.00,78.257
1267.50,78.275
1268.00,78.285
1268.50,78.287
1269.00,78.312
1269.50,78.330
1270.00,78.354
1270.50,78.381
1271.00,78.409
1271.50,78.398
1272.00,78.352
1272.50,78.422
1273.00,78.417
1273.50,78.445
1274.00,78.452
1274.50,78.433
1275.00,78.470
1275.50,78.492
1276.00,78.498
1276.50,78.483
1277.00,78.502
1277.50,78.494
1278.00,78.524
1278.50,78.551
1279.00,78.603
1279.50,78.594
1280.00,78.637
1280.50,78.606
1281.00,78.588
1281.50,78.642
1282.00,78.657
1282.50,78.618
1283.00,78.625
1283.50,78.628
1284.00,78.676
1284.50,78.662
1285.00,78.683
1285.50,78.665
1286.00,78.727
1286.50,78.718
1287.00,78.739
1287.50,78.743
1288.00,78.781
1288.50,78.796
1289.00,78.769
1289.50,78.790
1290.00,78.790
1290.50,78.795
1291.00,78.852
1291.50,78.809
1292.00,78.831
1292.50,78.863
1293.00,78.877
1293.50,78.864
1294.00,78.902
1294.50,78.912
1295.00,78.875
1295.50,78.927
1296.00,78.937
1296.50,78.929
1297.00,78.969
1297.50,78.946
1298.00,78.959
1298.50,78.957
1299.00,79.015
1299.50,78.978
1300.00,78.975
1300.50,79.058
1301.00,79.058
1301.50,79.016
1302.00,79.027
1302.50,79.015
1303.00,79.019
1303.50,79.030
1304.00,79.062
1304.50,79.067
1305.00,79.088
1305.50,79.134
1306.00,79.052
1306.50,79.107
1307.00,79.122
1307.50,79.100
1308.00,79.092
1308.50,79.134
1309.00,79.137
1309.50,79.173
1310.00,79.160
1310.50,79.152
1311.00,79.145
1311.50,79.135
1312.00,79.137
1312.50,79.156
1313.00,79.154
1313.50,79.195
1314.00,79.171
1314.50,79.208
1315.00,79.204
1315.50,79.240
1316.00,79.245
1316.50,79.209
1317.00,79.251
1317.50,79.216
1318.00,79.220
1318.50,79.252
1319.00,79.287
1319.50,79.280
1320.00,79.267
1320.50,79.347
1321.00,79.313
1321.50,79.342
1322.00,79.328
1322.50,79.378
1323.00,79.391
1323.50,79.373
1324.00,79.384
1324.50,79.382
1325.00,79.424
1325.50,79.384
1326.00,79.429
1326.50,79.416
1327.00,79.445
1327.50,79.431
1328.00,79.425
1328.50,79.436
1329.00,79.468
1329.50,79.400
1330.00,79.476
1330.50,79.449
1331.00,79.442
1331.50,79.452
1332.00,79.422
1332.50,79.443
1333.00,79.488
1333.50,79.487
1334.00,79.489
1334.50,79.467
1335.00,79.475
1335.50,79.482
1336.00,79.462
1336.50,79.512
1337.00,79.511
1337.50,79.482
1338.00,79.482
1338.50,79.508
1339.00,79.486
1339.50,79.528
1340.00,79.498
1340.50,79.496
1341.00,79.491
1341.50,79.475
1342.00,79.477
1342.50,79.511
1343.00,79.526
1343.50,79.536
1344.00,79.503
1344.50,79.495
1345.00,79.540
1345.50,79.505
1346.00,79.555
1346.50,79.537
1347.00,79.560
1347.50,79.618
1348.00,79.547
1348.50,79.569
1349.00,79.549
1349.50,79.587
1350.00,79.660
1350.50,79.593
1351.00,79.617
1351.50,79.692
1352.00,79.581
1352.50,79.565
1353.00,79.591
1353.50,79.630
1354.00,79.546
1354.50,79.794
1355.00,79.602
1355.50,79.773
1356.00,79.562
1356.50,79.507
1357.00,79.806
1357.50,79.652
1358.00,79.660
1358.50,79.777
1359.00,79.488
1359.50,79.894
1360.00,79.622
1360.50,79.577
1361.00,79.496
1361.50,79.785
1362.00,79.948
1362.50,79.710
1363.00,79.668
1363.50,79.642
1364.00,79.417
1364.50,80.077
1365.00,79.992
1365.50,79.476
1366.00,79.715
1366.50,79.889
1367.00,79.626
1367.50,80.075
1368.00,79.440
1368.50,79.775
1369.00,79.708
1369.50,79.926
1370.00,79.699
1370.50,80.140
1371.00,79.280
1371.50,79.547
1372.00,80.104
1372.50,79.592
1373.00,79.792
1373.50,79.654
1374.00,79.814
1374.50,79.693
1375.00,79.569
1375.50,79.848
1376.00,79.757
1376.50,80.023
1377.00,79.717
1377.50,79.703
1378.00,79.784
1378.50,80.034
1379.00,79.479
1379.50,79.748
1380.00,79.791
1380.50,80.215
1381.00,79.559
1381.50,79.774
1382.00,79.901
1382.50,79.833
1383.00,79.435
1383.50,79.858
1384.00,79.791
1384.50,79.952
1385.00,79.830
1385.50,79.875
1386.00,79.890
1386.50,79.912
1387.00,79.905
1387.50,79.701
1388.00,80.068
1388.50,79.964
1389.00,79.927
1389.50,79.834
1390.00,79.993
1390.50,79.832
1391.00,79.902
1391.50,79.667
1392.00,79.809
1392.50,80.333
1393.00,79.931
1393.50,79.881
1394.00,79.825
1394.50,79.893
1395.00,79.999
1395.50,80.036
1396.00,79.802
1396.50,79.999
1397.00,79.849
1397.50,79.960
1398.00,79.940
1398.50,79.937
1399.00,79.849
1399.50,80.132
1400.00,79.924
1400.50,80.066
1401.00,79.835
1401.50,80.091
1402.00,79.915
1402.50,79.945
1403.00,79.980
1403.50,79.957
1404.00,79.986
1404.50,79.849
1405.00,80.301
1405.50,79.747
1406.00,79.991
1406.50,79.992
1407.00,80.134
1407.50,80.059
1408.00,79.942
1408.50,79.942
1409.00,79.991
1409.50,80.113
1410.00,79.865
1410.50,79.967
1411.00,79.984
1411.50,79.933
1412.00,80.036
1412.50,79.957
1413.00,80.013
1413.50,80.002
1414.00,80.107
1414.50,80.005
1415.00,79.964
1415.50,79.966
1416.00,79.972
1416.50,80.001
1417.00,80.043
1417.50,79.976
1418.00,80.068
1418.50,80.043
1419.00,79.985
1419.50,80.008
1420.00,80.009
1420.50,80.028
1421.00,80.073
1421.50,80.034
1422.00,80.063
1422.50,80.037
1423.00,80.067
1423.50,80.048
1424.00,80.123
1424.50,80.084
1425.00,80.079
1425.50,80.102
1426.00,80.045
1426.50,80.101
1427.00,80.126
1427.50,80.096
1428.00,80.127
1428.50,80.075
1429.00,80.120
1429.50,80.084
1430.00,80.083
1430.50,80.060
1431.00,80.103
1431.50,80.119
1432.00,80.104
1432.50,80.113
1433.00,80.077
1433.50,80.123
1434.00,80.122
1434.50,80.025
1435.00,80.154
1435.50,80.095
1436.00,80.161
1436.50,80.076
1437.00,80.086
1437.50,80.191
1438.00,80.049
1438.50,80.124
1439.00,80.054
1439.50,80.105
1440.00,80.080
1440.50,80.089
1441.00,80.089
1441.50,80.122
1442.00,80.056
1442.50,80.070
1443.00,80.114
1443.50,80.075
1444.00,80.068
1444.50,80.081
1445.00,80.041
1445.50,80.285
1446.00,79.994
1446.50,80.095
1447.00,80.098
1447.50,80.128
1448.00,80.114
1448.50,80.102
1449.00,80.095
1449.50,80.047
1450.00,80.077
1450.50,80.122
1451.00,80.079
1451.50,80.158
1452.00,80.113
1452.50,80.108
1453.00,80.151
1453.50,80.117
1454.00,80.077
1454.50,80.170
1455.00,80.212
1455.50,80.176
1456.00,80.171
1456.50,80.155
1457.00,80.163
1457.50,80.148
1458.00,80.161
1458.50,80.155
1459.00,80.160
1459.50,80.160
1460.00,80.154
1460.50,80.198
1461.00,80.141
1461.50,80.190
1462.00,80.180
1462.50,80.221
1463.00,80.145
1463.50,80.190
1464.00,80.182
1464.50,80.176
1465.00,80.175
1465.50,80.194
1466.00,80.164
1466.50,80.181
1467.00,80.178
1467.50,80.179
1468.00,80.216
1468.50,80.171
1469.00,80.173
1469.50,80.113
1470.00,80.266
1470.50,80.147
1471.00,80.259
1471.50,80.173
1472.00,80.215
1472.50,80.276
1473.00,80.154
1473.50,80.171
1474.00,80.162
1474.50,80.160
1475.00,80.135
1475.50,80.159
1476.00,80.198
1476.50,80.188
1477.00,80.217
1477.50,80.130
1478.00,80.225
1478.50,80.130
1479.00,80.135
1479.50,80.188
1480.00,80.184
1480.50,80.173
1481.00,80.154
1481.50,80.172
1482.00,80.195
1482.50,80.177
1483.00,80.183
1483.50,80.103
1484.00,80.156
1484.50,80.206
1485.00,80.180
1485.50,80.189
1486.00,80.188
1486.50,80.218
1487.00,80.166
1487.50,80.173
1488.00,80.197
1488.50,80.129
1489.00,80.222
1489.50,80.217
1490.00,80.152
1490.50,80.173
1491.00,80.231
1491.50,80.205
1492.00,80.181
1492.50,80.152
1493.00,80.175
1493.50,80.222
1494.00,80.261
1494.50,80.193
1495.00,80.236
1495.50,80.219
1496.00,80.215
1496.50,80.237
1497.00,80.225
1497.50,80.240
1498.00,80.203
1498.50,80.211
1499.00,80.272
1499.50,80.230
1500.00,80.274
1500.50,80.263
1501.00,80.224
1501.50,80.219
1502.00,80.209
1502.50,80.225
1503.00,80.198
1503.50,80.249
1504.00,80.241
1504.50,80.215
1505.00,80.232
1505.50,80.240
1506.00,80.214
1506.50,80.250
1507.00,80.239
1507.50,80.258
1508.00,80.251
1508.50,80.209
1509.00,80.203
1509.50,80.231
1510.00,80.261
1510.50,80.210
1511.00,80.219
1511.50,80.251
1512.00,80.238
1512.50,80.238
1513.00,80.278
1513.50,80.287
1514.00,80.249
1514.50,80.247
1515.00,80.260
1515.50,80.242
1516.00,80.218
1516.50,80.183
1517.00,80.217
1517.50,80.225
1518.00,80.226
1518.50,80.258
1519.00,80.229
1519.50,80.241
1520.00,80.211
1520.50,80.213
1521.00,80.303
1521.50,80.230
1522.00,80.238
1522.50,80.215
1523.00,80.229
1523.50,80.212
1524.00,80.162
1524.50,80.220
1525.00,80.208
1525.50,80.184
1526.00,80.243
1526.50,80.228
1527.00,80.203
1527.50,80.241
1528.00,80.266
1528.50,80.176
1529.00,80.240
1529.50,80.278
1530.00,80.240
1530.50,80.216
1531.00,80.225
1531.50,80.240
1532.00,80.247
1532.50,80.197
1533.00,80.222
1533.50,80.254
1534.00,80.250
1534.50,80.234
1535.00,80.262
1535.50,80.233
1536.00,80.185
1536.50,80.256
1537.00,80.281
1537.50,80.268
1538.00,80.266
1538.50,80.310
1539.00,80.269
1539.50,80.270
1540.00,80.272
1540.50,80.233
1541.00,80.253
1541.50,80.257
1542.00,80.322
1542.50,80.275
1543.00,80.304
1543.50,80.302
1544.00,80.274
1544.50,80.349
1545.00,80.325
1545.50,80.298
1546.00,80.289
1546.50,80.345
1547.00,80.335
1547.50,80.282
1548.00,80.294
1548.50,80.316
1549.00,80.274
1549.50,80.294
1550.00,80.309
1550.50,80.282
1551.00,80.283
1551.50,80.299
1552.00,80.293
1552.50,80.282
1553.00,80.289
1553.50,80.270
1554.00,80.228
1554.50,80.265
1555.00,80.285
1555.50,80.278
1556.00,80.313
1556.50,80.269
1557.00,80.270
1557.50,80.279
1558.00,80.286
1558.50,80.288
1559.00,80.265
1559.50,80.281
1560.00,80.281
1560.50,80.309
1561.00,80.259
1561.50,80.308
1562.00,80.328
1562.50,80.319
1563.00,80.306
1563.50,80.301
1564.00,80.334
1564.50,80.362
1565.00,80.304
1565.50,80.288
1566.00,80.338
1566.50,80.312
1567.00,80.339
1567.50,80.319
1568.00,80.296
1568.50,80.268
1569.00,80.325
1569.50,80.323
1570.00,80.332
1570.50,80.296
1571.00,80.284
1571.50,80.356
1572.00,80.347
1572.50,80.321
1573.00,80.347
1573.50,80.327
1574.00,80.293
1574.50,80.280
1575.00,80.317
1575.50,80.314
1576.00,80.315
1576.50,80.287
1577.00,80.381
1577.50,80.340
1578.00,80.318
1578.50,80.333
1579.00,80.347
1579.50,80.289
1580.00,80.343
1580.50,80.396
1581.00,80.354
1581.50,80.357
1582.00,80.377
1582.50,80.399
1583.00,80.373
1583.50,80.355
1584.00,80.372
1584.50,80.399
1585.00,80.382
1585.50,80.410
1586.00,80.366
1586.50,80.346
1587.00,80.348
1587.50,80.380
1588.00,80.420
1588.50,80.379
1589.00,80.332
1589.50,80.375
1590.00,80.358
1590.50,80.377
1591.00,80.393
1591.50,80.401
1592.00,80.380
1592.50,80.416
1593.00,80.436
1593.50,80.391
1594.00,80.410
1594.50,80.377
1595.00,80.423
1595.50,80.401
1596.00,80.406
1596.50,80.369
1597.00,80.367
1597.50,80.393
1598.00,80.397
1598.50,80.384
1599.00,80.500
1599.50,80.424
1600.00,80.452
